sid,state,year,cdl,post,effyear,homicide,l_homicide,popwt
27,Montana,2003,0,0,2009,3.3613558,1.2123444,921333.75
27,Montana,2004,0,0,2009,3.3263075,1.2018628,921333.75
27,Montana,2005,0,0,2009,1.9766079,.68138218,921333.75
27,Montana,2006,0,0,2009,3.5992851,1.2807353,921333.75
27,Montana,2007,0,0,2009,2.4291968,.88756067,921333.75
27,Montana,2008,0,0,2009,3.4500928,1.2384012,921333.75
27,Montana,2009,.67671233,1,2009,3.3463807,1.2078794,921333.75
27,Montana,2010,1,1,2009,2.6429129,.97188169,921333.75
28,Nebraska,2000,0,0,,3.7941637,1.333464,1725508.9
28,Nebraska,2001,0,0,,2.5866561,.95036596,1725508.9
28,Nebraska,2002,0,0,,2.8605857,1.0510263,1725508.9
28,Nebraska,2003,0,0,,3.318202,1.1994231,1725508.9
28,Nebraska,2004,0,0,,2.3577774,.85771936,1725508.9
28,Nebraska,2005,0,0,,2.5776577,.94688112,1725508.9
28,Nebraska,2006,0,0,,2.9971764,1.0976707,1725508.9
28,Nebraska,2007,0,0,,3.9679594,1.3782519,1725508.9
28,Nebraska,2008,0,0,,3.8963327,1.3600358,1725508.9
28,Nebraska,2009,0,0,,2.3136079,.83880818,1725508.9
28,Nebraska,2010,0,0,,2.9782193,1.0913255,1725508.9
29,Nevada,2000,0,0,,6.5662823,1.8819478,2347658.5
29,Nevada,2001,0,0,,8.6856194,2.1616688,2347658.5
29,Nevada,2002,0,0,,8.4587584,2.1352024,2347658.5
29,Nevada,2003,0,0,,8.9238234,2.1887245,2347658.5
29,Nevada,2004,0,0,,7.474371,2.0114799,2347658.5
29,Nevada,2005,0,0,,8.6508064,2.1576526,2347658.5
29,Nevada,2006,0,0,,9.0561962,2.2034492,2347658.5
29,Nevada,2007,0,0,,7.7543769,2.0482574,2347658.5
29,Nevada,2008,0,0,,6.4801559,1.8687446,2347658.5
29,Nevada,2009,0,0,,6.1278291,1.8128406,2347658.5
29,Nevada,2010,0,0,,5.8933654,1.7738272,2347658.5
30,New Hampshire,2000,0,0,,1.8329561,.60593003,1274359
30,New Hampshire,2001,0,0,,1.389302,.32880148,1274359
30,New Hampshire,2002,0,0,,.96858788,-.031916067,1274359
30,New Hampshire,2003,0,0,,1.3582919,.30622792,1274359
30,New Hampshire,2004,0,0,,1.3471001,.29795423,1274359
30,New Hampshire,2005,0,0,,1.4931402,.40088144,1274359
30,New Hampshire,2006,0,0,,.98867208,-.011392572,1274359
30,New Hampshire,2007,0,0,,.91585296,-.087899446,1274359
30,New Hampshire,2008,0,0,,1.0668309,.064692453,1274359
30,New Hampshire,2009,0,0,,.83623546,-.17884505,1274359
30,New Hampshire,2010,0,0,,.98765057,-.012426315,1274359
31,New Jersey,2000,0,0,,3.5160165,1.2573286,8530271
31,New Jersey,2001,0,0,,4.0532722,1.3995246,8530271
31,New Jersey,2002,0,0,,4.0379462,1.3957362,8530271
31,New Jersey,2003,0,0,,4.8081045,1.570303,8530271
31,New Jersey,2004,0,0,,4.6099782,1.5282232,8530271
31,New Jersey,2005,0,0,,4.8935466,1.5879173,8530271
31,New Jersey,2006,0,0,,4.8942294,1.5880568,8530271
31,New Jersey,2007,0,0,,4.3945575,1.4803668,8530271
31,New Jersey,2008,0,0,,4.3424692,1.4684432,8530271
31,New Jersey,2009,0,0,,3.6876276,1.3049833,8530271
31,New Jersey,2010,0,0,,4.2370443,1.4438659,8530271
32,New Mexico,2000,0,0,,7.5726171,2.0245388,1894993.1
32,New Mexico,2001,0,0,,5.5220175,1.7087433,1894993.1
32,New Mexico,2002,0,0,,8.3575354,2.1231635,1894993.1
32,New Mexico,2003,0,0,,6.310257,1.8421764,1894993.1
32,New Mexico,2004,0,0,,9.0721836,2.2052131,1894993.1
32,New Mexico,2005,0,0,,7.630352,2.0321341,1894993.1
32,New Mexico,2006,0,0,,7.0602717,1.9544835,1894993.1
32,New Mexico,2007,0,0,,9.5735798,2.2590072,1894993.1
32,New Mexico,2008,0,0,,7.6443796,2.0339706,1894993.1
32,New Mexico,2009,0,0,,10.077054,2.310261,1894993.1
32,New Mexico,2010,0,0,,6.9683027,1.9413717,1894993.1
33,New York,2000,0,0,,5.1750393,1.643847,18912244
33,New York,2001,0,0,,5.2079463,1.6501856,18912244
33,New York,2002,0,0,,4.8945847,1.5881294,18912244
33,New York,2003,0,0,,5.0213633,1.6137015,18912244
33,New York,2004,0,0,,4.7707629,1.5625062,18912244
33,New York,2005,0,0,,4.6850019,1.5443664,18912244
33,New York,2006,0,0,,4.7860317,1.5657016,18912244
33,New York,2007,0,0,,4.1699615,1.4279068,18912244
33,New York,2008,0,0,,4.3028727,1.4592829,18912244
33,New York,2009,0,0,,4.0208206,1.391486,18912244
33,New York,2010,0,0,,4.4861331,1.5009911,18912244
34,North Carolina,2000,0,0,,7.1836944,1.9718138,8533450
34,North Carolina,2001,0,0,,6.3663354,1.851024,8533450
34,North Carolina,2002,0,0,,6.7957411,1.9162961,8533450
34,North Carolina,2003,0,0,,6.2112503,1.8263623,8533450
34,North Carolina,2004,0,0,,6.432868,1.8614205,8533450
34,North Carolina,2005,0,0,,6.9551439,1.9394815,8533450
34,North Carolina,2006,0,0,,6.0972133,1.8078319,8533450
34,North Carolina,2007,0,0,,6.6066422,1.8880756,8533450
34,North Carolina,2008,0,0,,6.6951079,1.9013771,8533450
34,North Carolina,2009,0,0,,5.4058805,1.6874874,8533450
34,North Carolina,2010,0,0,,5.0422688,1.6178561,8533450
35,North Dakota,2000,0,0,2007,.64665383,-.43594417,625979.44
35,North Dakota,2001,0,0,2007,1.1460512,.13632226,625979.44
35,North Dakota,2002,0,0,2007,.81934303,-.19925244,625979.44
35,North Dakota,2003,0,0,2007,1.47726,.39018902,625979.44
35,North Dakota,2004,0,0,2007,1.3121401,.27165946,625979.44
35,North Dakota,2005,0,0,2007,1.9683586,.67720002,625979.44
35,North Dakota,2006,0,0,2007,1.2581247,.22962229,625979.44
35,North Dakota,2007,.41369864,1,2007,2.1953588,.78634548,625979.44
35,North Dakota,2008,1,1,2007,.78294677,-.24469057,625979.44
35,North Dakota,2009,1,1,2007,1.875806,.62903839,625979.44
35,North Dakota,2010,1,1,2007,1.502221,.40694466,625979.44
36,Ohio,2000,0,0,2008,3.78143,1.3301022,11286245
36,Ohio,2001,0,0,2008,4.0814972,1.4064639,11286245
36,Ohio,2002,0,0,2008,4.7293177,1.5537809,11286245
36,Ohio,2003,0,0,2008,4.7239618,1.5526478,11286245
36,Ohio,2004,0,0,2008,4.5365705,1.5121714,11286245
36,Ohio,2005,0,0,2008,5.2888207,1.6655953,11286245
36,Ohio,2006,0,0,2008,4.6959376,1.5466979,11286245
36,Ohio,2007,0,0,2008,4.6146855,1.5292437,11286245
36,Ohio,2008,.3068493,1,2008,4.8021684,1.5690676,11286245
36,Ohio,2009,1,1,2008,4.5778885,1.5212379,11286245
36,Ohio,2010,1,1,2008,4.1294985,1.4181559,11286245
37,Oklahoma,2000,0,0,2006,5.451911,1.6959662,3490586
37,Oklahoma,2001,0,0,2006,5.526248,1.7095091,3490586
37,Oklahoma,2002,0,0,2006,4.8231773,1.5734329,3490586
37,Oklahoma,2003,0,0,2006,6.0645418,1.802459,3490586
37,Oklahoma,2004,0,0,2006,5.4510255,1.6958038,3490586
37,Oklahoma,2005,0,0,2006,5.4463439,1.6949445,3490586
37,Oklahoma,2006,.16164383,1,2006,5.8113351,1.7598103,3490586
37,Oklahoma,2007,1,1,2006,6.2343984,1.8300821,3490586
37,Oklahoma,2008,1,1,2006,5.8787642,1.7713466,3490586
37,Oklahoma,2009,1,1,2006,6.4818635,1.8690081,3490586
37,Oklahoma,2010,1,1,2006,5.2474551,1.6577432,3490586
38,Oregon,2000,0,0,,2.093359,.73876995,3581658.3
38,Oregon,2001,0,0,,2.4739666,.90582275,3581658.3
38,Oregon,2002,0,0,,2.0904994,.73740298,3581658.3
38,Oregon,2003,0,0,,1.9527116,.66921896,3581658.3
38,Oregon,2004,0,0,,2.5613594,.94053811,3581658.3
38,Oregon,2005,0,0,,2.2471223,.80965042,3581658.3
38,Oregon,2006,0,0,,2.3778913,.8662141,3581658.3
38,Oregon,2007,0,0,,2.005693,.69598961,3581658.3
38,Oregon,2008,0,0,,2.2754505,.82217807,3581658.3
38,Oregon,2009,0,0,,2.3608906,.85903895,3581658.3
38,Oregon,2010,0,0,,2.3913186,.87184489,3581658.3
39,Pennsylvania,2000,0,0,,5.0811324,1.6255342,12172547
39,Pennsylvania,2001,0,0,,5.4918962,1.7032735,12172547
39,Pennsylvania,2002,0,0,,5.2447896,1.6572351,12172547
39,Pennsylvania,2003,0,0,,5.4269314,1.6913738,12172547
39,Pennsylvania,2004,0,0,,5.4357448,1.6929965,12172547
39,Pennsylvania,2005,0,0,,6.310967,1.8422889,12172547
39,Pennsylvania,2006,0,0,,6.0205998,1.7951869,12172547
39,Pennsylvania,2007,0,0,,5.9269609,1.7795116,12172547
39,Pennsylvania,2008,0,0,,5.6930017,1.7392377,12172547
39,Pennsylvania,2009,0,0,,5.3049569,1.6686417,12172547
39,Pennsylvania,2010,0,0,,5.1883745,1.6464205,12172547
40,Rhode Island,2000,0,0,,4.4576392,1.4946193,1042039.6
40,Rhode Island,2001,0,0,,3.8231471,1.3410739,1042039.6
40,Rhode Island,2002,0,0,,3.9776399,1.3806887,1042039.6
40,Rhode Island,2003,0,0,,2.4103448,.8797698,1042039.6
40,Rhode Island,2004,0,0,,2.5072277,.91917765,1042039.6
40,Rhode Island,2005,0,0,,3.2924616,1.1916355,1042039.6
40,Rhode Island,2006,0,0,,2.5290134,.92782927,1042039.6
40,Rhode Island,2007,0,0,,1.7889677,.58163875,1042039.6
40,Rhode Island,2008,0,0,,2.9403229,1.0785193,1042039.6
40,Rhode Island,2009,0,0,,3.0263453,1.1073557,1042039.6
40,Rhode Island,2010,0,0,,2.7518253,1.0122645,1042039.6
41,South Carolina,2000,0,0,2006,7.5058517,2.0156829,4183317.3
41,South Carolina,2001,0,0,2006,8.4012604,2.1283817,4183317.3
41,South Carolina,2002,0,0,2006,7.5027084,2.015264,4183317.3
41,South Carolina,2003,0,0,2006,7.5588374,2.0227175,4183317.3
41,South Carolina,2004,0,0,2006,7.0446162,1.9522637,4183317.3
41,South Carolina,2005,0,0,2006,7.6325469,2.0324216,4183317.3
41,South Carolina,2006,.55890411,1,2006,8.4003487,2.1282732,4183317.3
41,South Carolina,2007,1,1,2006,8.4046555,2.1287858,4183317.3
41,South Carolina,2008,1,1,2006,6.9722414,1.9419367,4183317.3
41,South Carolina,2009,1,1,2006,6.9053473,1.932296,4183317.3
41,South Carolina,2010,1,1,2006,6.1067944,1.809402,4183317.3
42,South Dakota,2000,0,0,2006,.96362191,-.037056267,761746.56
42,South Dakota,2001,0,0,2006,.96158075,-.039176732,761746.56
42,South Dakota,2002,0,0,2006,1.5028082,.40733549,761746.56
42,South Dakota,2003,0,0,2006,1.3598984,.30741003,761746.56
42,South Dakota,2004,0,0,2006,2.292712,.8297354,761746.56
42,South Dakota,2005,0,0,2006,2.4127619,.88077211,761746.56
42,South Dakota,2006,.5,1,2006,3.7088242,1.3107148,761746.56
42,South Dakota,2007,1,1,2006,3.9328074,1.3693535,761746.56
42,South Dakota,2008,1,1,2006,4.6496606,1.5367942,761746.56
42,South Dakota,2009,1,1,2006,3.7664168,1.3261241,761746.56
42,South Dakota,2010,1,1,2006,2.8480749,1.0466433,761746.56
43,Tennessee,2000,0,0,2007,7.3989363,2.0013363,5885931.5
43,Tennessee,2001,0,0,2007,7.564352,2.0234468,5885931.5
43,Tennessee,2002,0,0,2007,7.440587,2.0069497,5885931.5
43,Tennessee,2003,0,0,2007,6.9604821,1.9402487,5885931.5
43,Tennessee,2004,0,0,2007,6.2104464,1.8262328,5885931.5
43,Tennessee,2005,0,0,2007,7.417491,2.0038409,5885931.5
43,Tennessee,2006,0,0,2007,6.9550209,1.9394639,5885931.5
43,Tennessee,2007,.60821921,1,2007,6.6681528,1.8973429,5885931.5
43,Tennessee,2008,1,1,2007,6.7056155,1.9029453,5885931.5
43,Tennessee,2009,1,1,2007,7.5986943,2.0279765,5885931.5
43,Tennessee,2010,1,1,2007,5.6635771,1.7340556,5885931.5
44,Texas,2000,0,0,2007,6.1013141,1.8085042,22486206
44,Texas,2001,0,0,2007,6.4148126,1.8586098,22486206
44,Texas,2002,0,0,2007,6.1370244,1.81434,22486206
44,Texas,2003,0,0,2007,6.5992751,1.8869598,22486206
44,Texas,2004,0,0,2007,6.224853,1.8285499,22486206
44,Texas,2005,0,0,2007,6.3178697,1.8433821,22486206
44,Texas,2006,0,0,2007,5.8959198,1.7742605,22486206
44,Texas,2007,.32876712,1,2007,6.0721803,1.8037177,22486206
44,Texas,2008,1,1,2007,5.7452011,1.7483649,22486206
44,Texas,2009,1,1,2007,5.5837679,1.7198638,22486206
44,Texas,2010,1,1,2007,5.0384617,1.6171008,22486206
45,Utah,2000,0,0,,1.9610624,.67348641,2449745.5
45,Utah,2001,0,0,,3.0054345,1.1004221,2449745.5
45,Utah,2002,0,0,,2.0651524,.72520405,2449745.5
45,Utah,2003,0,0,,2.597903,.95470458,2449745.5
45,Utah,2004,0,0,,1.9578867,.6718657,2449745.5
45,Utah,2005,0,0,,2.3070426,.83596647,2449745.5
45,Utah,2006,0,0,,2.0391653,.71254051,2449745.5
45,Utah,2007,0,0,,2.2898161,.82847154,2449745.5
45,Utah,2008,0,0,,1.5017834,.40665331,2449745.5
45,Utah,2009,0,0,,1.4706903,.38573185,2449745.5
45,Utah,2010,0,0,,1.9478319,.66671687,2449745.5
46,Vermont,2000,0,0,,1.5304378,.42555386,608010.25
46,Vermont,2001,0,0,,1.1817917,.16703165,608010.25
46,Vermont,2002,0,0,,2.1818449,.7801708,608010.25
46,Vermont,2003,0,0,,2.5068855,.91904116,608010.25
46,Vermont,2004,0,0,,2.6638608,.9797765,608010.25
46,Vermont,2005,0,0,,1.3282638,.28387263,608010.25
46,Vermont,2006,0,0,,2.2439206,.80822456,608010.25
46,Vermont,2007,0,0,,2.0947843,.73945057,608010.25
46,Vermont,2008,0,0,,2.7386756,1.0074744,608010.25
46,Vermont,2009,0,0,,1.2894615,.25422469,608010.25
46,Vermont,2010,0,0,,1.120043,.11336711,608010.25
47,Virginia,2000,0,0,,5.8564796,1.7675487,7382067.5
47,Virginia,2001,0,0,,5.2326846,1.6549245,7382067.5
47,Virginia,2002,0,0,,5.4932241,1.7035154,7382067.5
47,Virginia,2003,0,0,,5.8165874,1.7607137,7382067.5
47,Virginia,2004,0,0,,5.3990307,1.6862195,7382067.5
47,Virginia,2005,0,0,,6.2460723,1.8319528,7382067.5
47,Virginia,2006,0,0,,5.2728786,1.6625764,7382067.5
47,Virginia,2007,0,0,,5.4343243,1.6927352,7382067.5
47,Virginia,2008,0,0,,4.8059826,1.5698615,7382067.5
47,Virginia,2009,0,0,,4.7916722,1.5668795,7382067.5
47,Virginia,2010,0,0,,4.6543765,1.5378079,7382067.5
48,Washington,2000,0,0,,3.404114,1.2249846,6189167.5
48,Washington,2001,0,0,,3.0601895,1.1184769,6189167.5
48,Washington,2002,0,0,,3.1027062,1.1322747,6189167.5
48,Washington,2003,0,0,,3.0383873,1.1113269,6189167.5
48,Washington,2004,0,0,,3.1337373,1.1422263,6189167.5
48,Washington,2005,0,0,,3.3353193,1.2045684,6189167.5
48,Washington,2006,0,0,,3.0801473,1.1249774,6189167.5
48,Washington,2007,0,0,,2.7309582,1.0046525,6189167.5
48,Washington,2008,0,0,,2.9908185,1.0955471,6189167.5
48,Washington,2009,0,0,,2.9385586,1.0779191,6189167.5
48,Washington,2010,0,0,,2.2829499,.82546842,6189167.5
49,West Virginia,2000,0,0,2008,2.6059415,.95779407,1789705.4
49,West Virginia,2001,0,0,2008,2.2743464,.82169271,1789705.4
49,West Virginia,2002,0,0,2008,3.2421439,1.1762348,1789705.4
49,West Virginia,2003,0,0,2008,4.1331768,1.4190463,1789705.4
49,West Virginia,2004,0,0,2008,3.8409333,1.3457154,1789705.4
49,West Virginia,2005,0,0,2008,4.6281924,1.5321664,1789705.4
49,West Virginia,2006,0,0,2008,4.5092854,1.5061387,1789705.4
49,West Virginia,2007,0,0,2008,3.6488543,1.2944132,1789705.4
49,West Virginia,2008,.83835614,1,2008,3.7009254,1.3085829,1789705.4
49,West Virginia,2009,1,1,2008,4.6372895,1.5341301,1789705.4
49,West Virginia,2010,1,1,2008,3.3561552,1.210796,1789705.4
50,Wisconsin,2000,0,0,,3.2451839,1.1771721,5434086.5
50,Wisconsin,2001,0,0,,3.659992,1.2974609,5434086.5
50,Wisconsin,2002,0,0,,2.9135742,1.0693805,5434086.5
50,Wisconsin,2003,0,0,,3.4422987,1.2361394,5434086.5
50,Wisconsin,2004,0,0,,2.8781383,1.0571437,5434086.5
50,Wisconsin,2005,0,0,,3.8320227,1.3433927,5434086.5
50,Wisconsin,2006,0,0,,2.969492,1.0883908,5434086.5
50,Wisconsin,2007,0,0,,3.3024666,1.1946696,5434086.5
50,Wisconsin,2008,0,0,,2.6078632,.9585312,5434086.5
50,Wisconsin,2009,0,0,,2.6074128,.95835847,5434086.5
50,Wisconsin,2010,0,0,,2.735085,1.0061625,5434086.5
51,Wyoming,2000,0,0,,2.5015688,.91691804,504780.19
51,Wyoming,2001,0,0,,1.8737041,.62791729,504780.19
51,Wyoming,2002,0,0,,3.0938487,1.1294159,504780.19
51,Wyoming,2003,0,0,,2.8727319,1.0552635,504780.19
51,Wyoming,2004,0,0,,2.2333484,.80350196,504780.19
51,Wyoming,2005,0,0,,2.826992,1.0392133,504780.19
51,Wyoming,2006,0,0,,2.5242522,.92594486,504780.19
51,Wyoming,2007,0,0,,4.0852532,1.4073837,504780.19
51,Wyoming,2008,0,0,,2.295188,.83081472,504780.19
51,Wyoming,2009,0,0,,2.0994411,.74167114,504780.19
51,Wyoming,2010,0,0,,1.4368151,.36242896,504780.19
